row_id,feature_period_start,target_period_start,split,product_id,product_slug,category_slug,min_price_usd,weight_kg,volume_cm3,origin_count,supplier_count,max_supplier_rating,product_views,search_impressions,quote_requests,saved_quotes,order_count,ordered_qty,gmv_bdt,cancelled_orders,delivered_orders,on_time_delivery_count,defect_count,ordered_qty_lag_1,ordered_qty_lag_2,ordered_qty_lag_3,ordered_qty_trailing_mean_3,gmv_trailing_mean_3,quote_to_order_rate,target_next_month_order_qty,target_next_month_gmv_bdt,target_next_month_trend,feature_source,label_source,is_synthetic,simulation_version,simulation_seed
trend-295-2023-08-01,2023-08-01,2023-09-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,451,347,41,29,20,28,1248934.87,2,18,14,0,28,31,25,28.0000,1233929.63,0.487805,24,1039637.62,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2023-09-01,2023-09-01,2023-10-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1079,629,39,28,18,24,1039637.62,1,17,13,0,28,28,31,29.0000,1286835.57,0.461538,24,1063735.63,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2023-10-01,2023-10-01,2023-11-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1105,703,55,32,18,24,1063735.63,2,16,13,0,24,28,28,26.6667,1165952.04,0.327273,47,2073786.21,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2023-11-01,2023-11-01,2023-12-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,816,380,79,55,32,47,2073786.21,3,29,22,1,24,24,28,25.3333,1117436.04,0.405063,35,1452610.79,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2023-12-01,2023-12-01,2024-01-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,629,467,56,43,27,35,1452610.79,3,24,20,1,47,24,24,31.6667,1392386.49,0.482143,26,1152531.70,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-01-01,2024-01-01,2024-02-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,419,237,38,30,18,26,1152531.70,2,16,13,0,35,47,24,35.3333,1530044.21,0.473684,38,1633209.20,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-02-01,2024-02-01,2024-03-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,834,472,61,45,27,38,1633209.20,3,24,19,1,26,35,47,36.0000,1559642.90,0.442623,23,1050233.10,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-03-01,2024-03-01,2024-04-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,877,538,57,32,19,23,1050233.10,2,17,13,0,38,26,35,33.0000,1412783.90,0.333333,39,1694801.11,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-04-01,2024-04-01,2024-05-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,530,369,50,38,24,39,1694801.11,2,22,18,1,23,38,26,29.0000,1278658.00,0.480000,36,1589014.29,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-05-01,2024-05-01,2024-06-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1025,680,93,56,27,36,1589014.29,3,24,19,1,39,23,38,33.3333,1459414.47,0.290323,31,1263798.96,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-06-01,2024-06-01,2024-07-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1599,959,93,51,26,31,1263798.96,2,24,20,1,36,39,23,32.6667,1444682.83,0.279570,26,1130628.11,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-07-01,2024-07-01,2024-08-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,898,512,46,34,20,26,1130628.11,2,18,14,0,31,36,39,35.3333,1515871.45,0.434783,23,1017848.23,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-08-01,2024-08-01,2024-09-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,744,489,58,32,19,23,1017848.23,2,17,14,1,26,31,36,31.0000,1327813.78,0.327586,34,1530751.60,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-09-01,2024-09-01,2024-10-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,966,607,69,38,26,34,1530751.60,3,23,18,1,23,26,31,26.6667,1137425.10,0.376812,31,1335519.94,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-10-01,2024-10-01,2024-11-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,632,365,58,45,22,31,1335519.94,2,20,16,1,34,23,26,27.6667,1226409.31,0.379310,51,2157205.19,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-11-01,2024-11-01,2024-12-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,2297,1383,83,57,36,51,2157205.19,4,32,26,1,31,34,23,29.3333,1294706.59,0.433735,34,1469722.49,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2024-12-01,2024-12-01,2025-01-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1259,610,69,51,25,34,1469722.49,3,22,18,1,51,31,34,38.6667,1674492.24,0.362319,21,902203.16,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-01-01,2025-01-01,2025-02-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,451,205,36,21,14,21,902203.16,2,12,10,0,34,51,31,38.6667,1654149.20,0.388889,29,1282705.58,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-02-01,2025-02-01,2025-03-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,602,280,48,33,23,29,1282705.58,2,21,18,1,21,34,51,35.3333,1509710.28,0.479167,23,984148.15,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-03-01,2025-03-01,2025-04-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,787,381,45,33,20,23,984148.15,1,19,14,1,29,21,34,28.0000,1218210.41,0.444444,31,1287184.27,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-04-01,2025-04-01,2025-05-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,982,590,67,40,26,31,1287184.27,2,24,19,1,23,29,21,24.3333,1056352.30,0.388060,30,1334623.31,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-05-01,2025-05-01,2025-06-01,train,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,746,608,63,35,25,30,1334623.31,3,22,17,1,31,23,29,27.6667,1184679.33,0.396825,27,1149826.25,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-06-01,2025-06-01,2025-07-01,purge,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1324,1011,56,32,20,27,1149826.25,1,19,14,0,30,31,23,28.0000,1201985.24,0.357143,32,1397517.24,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-07-01,2025-07-01,2025-08-01,validation,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,541,240,48,32,22,32,1397517.24,2,20,17,1,27,30,31,29.3333,1257211.28,0.458333,24,1012771.79,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-08-01,2025-08-01,2025-09-01,validation,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,545,243,51,35,18,24,1012771.79,2,16,13,0,32,27,30,29.6667,1293988.93,0.352941,31,1355151.04,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-09-01,2025-09-01,2025-10-01,validation,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,823,561,61,41,24,31,1355151.04,3,21,18,0,24,32,27,27.6667,1186705.09,0.393443,30,1340687.37,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-10-01,2025-10-01,2025-11-01,validation,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,604,314,60,41,23,30,1340687.37,2,21,17,0,31,24,32,29.0000,1255146.69,0.383333,32,1434244.20,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-11-01,2025-11-01,2025-12-01,validation,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,641,495,55,33,24,32,1434244.20,3,21,16,0,30,31,24,28.3333,1236203.40,0.436364,32,1406930.09,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2025-12-01,2025-12-01,2026-01-01,purge,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1289,825,65,36,25,32,1406930.09,3,22,17,1,32,30,31,31.0000,1376694.20,0.384615,31,1310819.48,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2026-01-01,2026-01-01,2026-02-01,test,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,663,324,60,35,22,31,1310819.48,2,20,16,1,32,32,30,31.3333,1393953.89,0.366667,32,1439495.75,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2026-02-01,2026-02-01,2026-03-01,test,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,680,359,71,42,22,32,1439495.75,2,20,16,1,31,32,32,31.6667,1383997.92,0.309859,27,1177389.00,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2026-03-01,2026-03-01,2026-04-01,test,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,632,374,45,35,19,27,1177389.00,2,17,14,0,32,31,32,31.6667,1385748.44,0.422222,30,1261126.17,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2026-04-01,2026-04-01,2026-05-01,test,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,560,285,52,40,25,30,1261126.17,3,22,17,1,27,32,31,30.0000,1309234.75,0.480769,38,1566034.29,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2026-05-01,2026-05-01,2026-06-01,test,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,564,439,59,37,25,38,1566034.29,3,22,17,1,30,27,32,29.6667,1292670.31,0.423729,41,1754555.60,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-295-2026-06-01,2026-06-01,2026-07-01,test,295,portable-power-station-jackery-1000,clean-energy-ev,357.20,9.100,13434.300,3,3,4.80,1216,543,57,40,26,41,1754555.60,2,24,20,1,38,30,27,31.6667,1334849.82,0.456140,28,1246171.96,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-04-01,2023-04-01,2023-05-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,353,242,36,27,19,28,1548571.58,1,18,15,0,29,19,27,25.0000,1364209.27,0.527778,28,1601344.77,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-05-01,2023-05-01,2023-06-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,870,466,56,31,21,28,1601344.77,1,20,18,0,28,29,19,25.3333,1401770.28,0.375000,19,1040748.80,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-06-01,2023-06-01,2023-07-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,529,292,45,30,16,19,1040748.80,1,15,13,0,28,28,29,28.3333,1585560.14,0.355556,21,1177284.87,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-07-01,2023-07-01,2023-08-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,1143,709,58,33,16,21,1177284.87,1,15,13,0,19,28,28,25.0000,1396888.38,0.275862,27,1480796.56,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-08-01,2023-08-01,2023-09-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,640,443,49,33,20,27,1480796.56,1,19,17,0,21,19,28,22.6667,1273126.15,0.408163,17,903929.46,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-09-01,2023-09-01,2023-10-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,316,141,23,18,12,17,903929.46,1,11,9,0,27,21,19,22.3333,1232943.41,0.521739,19,1075718.47,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-10-01,2023-10-01,2023-11-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,532,426,38,28,15,19,1075718.47,1,14,13,0,17,27,21,21.6667,1187336.97,0.394737,39,2131223.77,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-11-01,2023-11-01,2023-12-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,979,561,82,53,30,39,2131223.77,1,29,26,0,19,17,27,21.0000,1153481.50,0.365854,31,1631074.93,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2023-12-01,2023-12-01,2024-01-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,591,273,62,42,23,31,1631074.93,1,22,20,0,39,19,17,25.0000,1370290.57,0.370968,16,872446.06,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-01-01,2024-01-01,2024-02-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,427,290,38,21,13,16,872446.06,1,12,10,0,31,39,19,29.6667,1612672.39,0.342105,25,1383739.04,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-02-01,2024-02-01,2024-03-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,557,366,46,28,17,25,1383739.04,1,16,13,0,16,31,39,28.6667,1544914.92,0.369565,20,1101901.75,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-03-01,2024-03-01,2024-04-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,362,210,31,20,14,20,1101901.75,1,13,11,0,25,16,31,24.0000,1295753.34,0.451613,18,991969.40,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-04-01,2024-04-01,2024-05-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,359,163,29,19,13,18,991969.40,1,12,11,0,20,25,16,20.3333,1119362.28,0.448276,31,1663009.11,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-05-01,2024-05-01,2024-06-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,1215,664,47,28,19,31,1663009.11,1,18,15,0,18,20,25,21.0000,1159203.40,0.404255,27,1478793.81,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-06-01,2024-06-01,2024-07-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,755,527,52,39,19,27,1478793.81,1,18,16,0,31,18,20,23.0000,1252293.42,0.365385,28,1520049.82,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-07-01,2024-07-01,2024-08-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,708,435,61,35,20,28,1520049.82,1,19,16,0,27,31,18,25.3333,1377924.11,0.327869,25,1381586.23,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-08-01,2024-08-01,2024-09-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,549,395,53,35,20,25,1381586.23,1,19,17,0,28,27,31,28.6667,1553950.91,0.377358,20,1124460.19,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-09-01,2024-09-01,2024-10-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,543,436,34,24,15,20,1124460.19,1,14,12,0,25,28,27,26.6667,1460143.28,0.441176,19,1060472.73,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-10-01,2024-10-01,2024-11-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,1278,1017,46,31,16,19,1060472.73,1,15,13,0,20,25,28,24.3333,1342032.08,0.347826,21,1218135.42,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-11-01,2024-11-01,2024-12-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,497,252,39,25,15,21,1218135.42,1,14,12,0,19,20,25,21.3333,1188839.72,0.384615,31,1761835.18,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2024-12-01,2024-12-01,2025-01-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,695,381,59,40,25,31,1761835.18,1,24,20,0,21,19,20,20.0000,1134356.11,0.423729,20,1142082.21,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-01-01,2025-01-01,2025-02-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,348,192,33,22,15,20,1142082.21,1,14,13,0,31,21,19,23.6667,1346814.44,0.454545,28,1468880.36,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-02-01,2025-02-01,2025-03-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,628,290,56,31,19,28,1468880.36,1,18,15,0,20,31,21,24.0000,1374017.60,0.339286,22,1184109.69,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-03-01,2025-03-01,2025-04-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,334,148,35,21,15,22,1184109.69,1,14,13,0,28,20,31,26.3333,1457599.25,0.428571,22,1161429.69,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-04-01,2025-04-01,2025-05-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,534,429,43,26,14,22,1161429.69,0,14,13,0,22,28,20,23.3333,1265024.08,0.325581,31,1699800.82,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-05-01,2025-05-01,2025-06-01,train,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,625,297,58,32,21,31,1699800.82,1,20,17,0,22,22,28,24.0000,1271473.24,0.362069,22,1149020.57,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-06-01,2025-06-01,2025-07-01,purge,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,584,342,52,31,17,22,1149020.57,1,16,14,0,31,22,22,25.0000,1348446.73,0.326923,28,1602808.33,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-07-01,2025-07-01,2025-08-01,validation,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,458,269,42,27,19,28,1602808.33,1,18,16,0,22,31,22,25.0000,1336750.36,0.452381,21,1122127.36,DOWN,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-08-01,2025-08-01,2025-09-01,validation,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,860,551,42,29,16,21,1122127.36,1,15,13,0,28,22,31,27.0000,1483876.57,0.380952,23,1252465.07,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-09-01,2025-09-01,2025-10-01,validation,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,338,156,34,25,16,23,1252465.07,1,15,13,0,21,28,22,23.6667,1291318.75,0.470588,22,1243723.99,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-10-01,2025-10-01,2025-11-01,validation,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,539,283,45,32,17,22,1243723.99,1,16,14,0,23,21,28,24.0000,1325800.25,0.377778,30,1687995.56,UP,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
trend-296-2025-11-01,2025-11-01,2025-12-01,validation,296,wind-turbine-1kw-24v-horizontal,clean-energy-ev,451.20,18.000,27000.000,3,3,4.80,1303,1013,54,31,21,30,1687995.56,1,20,17,0,22,23,21,22.0000,1206105.47,0.388889,31,1693190.78,STABLE,synthetic_simulation,synthetic_simulation,1,synthetic-demand-v1,20260730
